,store,product,price,price_no_discount,price_currency,installments,installment_payment,installment_currency,url,timestamp
2102,Tienda We Play,Cierre para armarios Olmitos,263.0,263.0,$,,0.0,,https://tiendaweplay.com.uy/catalogo/cierre-para-armarios-olmitos_ES7831_ES7831,2022-04-29 15:08:39
2103,Tienda We Play,Juguetes de Baño Olmitos,799.0,799.0,$,,0.0,,https://tiendaweplay.com.uy/catalogo/juguetes-de-bano-olmitos_ESEZ1400_ESEZ1400,2022-04-29 15:08:39
2104,Tienda We Play,Apliques antideslizantes Olmitos,799.0,999.0,$,,0.0,,https://tiendaweplay.com.uy/catalogo/apliques-antideslizantes-olmitos_ESEZ1809_ESEZ1809,2022-04-29 15:08:39
2105,Tienda We Play,Juguetes de baño Olmitos,799.0,799.0,$,,0.0,,https://tiendaweplay.com.uy/catalogo/juguetes-de-bano-olmitos_ESEZ3501_ESEZ3501,2022-04-29 15:08:39
2107,Tienda We Play,Set de juego plato bebé - 6 Piezas Koala Marcus and Marcus,657.0,939.0,$,,0.0,,https://tiendaweplay.com.uy/catalogo/set-de-juego-plato-bebe-6-piezas-koala-marcus-and-marcus_ESWN0050_ESWN0050,2022-04-29 15:08:40
2108,Tienda We Play,Set de juego plato bebé - 6 piezas autito Marcus and Marcus,657.0,939.0,$,,0.0,,https://tiendaweplay.com.uy/catalogo/set-de-juego-plato-bebe-6-piezas-autito-marcus-and-marcus_ESWN0051_ESWN0051,2022-04-29 15:08:40
2109,Tienda We Play,Puerta metálica infantil Olmitos,4837.0,4837.0,$,,0.0,,https://tiendaweplay.com.uy/catalogo/puerta-metalica-infantil-olmitos_ESXY008-B_ESXY008-B,2022-04-29 15:08:40
2110,Tienda We Play,Balancín bote Palplay,2229.0,2599.0,$,,0.0,,https://tiendaweplay.com.uy/catalogo/balancin-bote-palplay_IS309_IS309,2022-04-29 15:08:40
2111,Tienda We Play,Mesa para niños con porta lápices Palplay,1299.0,1299.0,$,,0.0,,https://tiendaweplay.com.uy/catalogo/mesa-para-ninos-con-porta-lapices-palplay_IS364_IS364,2022-04-29 15:08:40
2112,Tienda We Play,Carro para juguetes Palplay,699.0,699.0,$,,0.0,,https://tiendaweplay.com.uy/catalogo/carro-para-juguetes-palplay_IS569_IS569,2022-04-29 15:08:40
2113,Tienda We Play,Casita de jardín Villa con extensión Palplay,16990.0,16990.0,$,,0.0,,https://tiendaweplay.com.uy/catalogo/casita-de-jardin-villa-con-extension-palplay_IS662_IS662,2022-04-29 15:08:40
2150,name it,Pantalón Deportivo - Mauve Shadows,699.0,699.0,$,,0.0,,https://nameit.com.uy/catalogo/pantalon-deportivo-mauve-shadows_13197637_3766166,2022-04-29 15:08:45
2151,name it,Pantalón Deportivo - Dusty Blue,699.0,699.0,$,,0.0,,https://nameit.com.uy/catalogo/pantalon-deportivo-dusty-blue_13197637_3796632,2022-04-29 15:08:45
2152,name it,Pantalón Deportivo - Titan,599.0,599.0,$,,0.0,,https://nameit.com.uy/catalogo/pantalon-deportivo-titan_13198402_3782831,2022-04-29 15:08:45
2153,name it,Pantalón Deportivo - Tigers Eye,599.0,599.0,$,,0.0,,https://nameit.com.uy/catalogo/pantalon-deportivo-tigers-eye_13198402_3851067,2022-04-29 15:08:45
2154,name it,Buzo De Algodón - Cumin,699.0,699.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-de-algodon-cumin_13194196_3683620,2022-04-29 15:08:45
2155,name it,Buzo De Algodón - Bering Sea,699.0,699.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-de-algodon-bering-sea_13194196_3733378,2022-04-29 15:08:45
2156,name it,Buzo De Algodón - ROSIN,699.0,699.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-de-algodon-rosin_13194196_3772875,2022-04-29 15:08:45
2157,name it,Pantalón Regular Fit - Dark Grey Melange,999.0,999.0,$,,0.0,,https://nameit.com.uy/catalogo/pantalon-regular-fit-dark-grey-melange_13195424_3726940,2022-04-29 15:08:45
2158,name it,Chaleco Estampado - White Alyssum,899.0,899.0,$,,0.0,,https://nameit.com.uy/catalogo/chaleco-estampado-white-alyssum_13197901_3781982,2022-04-29 15:08:45
2159,name it,Chaleco Estampado - Moonlit Ocean,899.0,899.0,$,,0.0,,https://nameit.com.uy/catalogo/chaleco-estampado-moonlit-ocean_13198070_3775827,2022-04-29 15:08:45
2160,name it,Buzo Tejido - Rocky Road,949.0,949.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-tejido-rocky-road_13193188_3669795,2022-04-29 15:08:45
2161,name it,Buzo Tejido - DECO ROSE,779.0,779.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-tejido-deco-rose_13191991_3623734,2022-04-29 15:08:45
2162,name it,Buzo Tejido - TROOPER,779.0,779.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-tejido-trooper_13191991_3623735,2022-04-29 15:08:45
2163,name it,Buzo Tejido - GREY MELANGE,779.0,779.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-tejido-grey-melange_13191991_3623740,2022-04-29 15:08:45
2164,name it,Camiseta Manga Larga - ROSIN,299.0,299.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-rosin_13192748_3633499,2022-04-29 15:08:45
2165,name it,Camiseta Manga Larga - WHITECAP GRAY,299.0,299.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-whitecap-gray_13192748_3633500,2022-04-29 15:08:45
2166,name it,Camiseta Manga Larga - Chili Oil,299.0,299.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-chili-oil_13192748_3633501,2022-04-29 15:08:45
2167,name it,Camiseta Manga Larga - Dark Sapphire,299.0,299.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-dark-sapphire_13192748_3633502,2022-04-29 15:08:45
2168,name it,Camiseta Estampada Manga Larga - ROSIN,299.0,299.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-estampada-manga-larga-rosin_13192751_3633503,2022-04-29 15:08:45
2169,name it,Camiseta Estampada Manga Larga - WHITECAP GRAY,299.0,299.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-estampada-manga-larga-whitecap-gray_13192751_3633504,2022-04-29 15:08:45
2170,name it,Camiseta Estampada Manga Larga - Chili Oil,299.0,299.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-estampada-manga-larga-chili-oil_13192751_3633505,2022-04-29 15:08:45
2171,name it,Camiseta Estampada Manga Larga - Dark Sapphire,299.0,299.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-estampada-manga-larga-dark-sapphire_13192751_3633506,2022-04-29 15:08:45
2172,name it,Buzo Tejido - Granite Grey,949.0,949.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-tejido-granite-grey_13193188_3753793,2022-04-29 15:08:45
2173,name it,Camiseta Manga Larga - Spiced Apple,399.0,399.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-spiced-apple_13194377_3678641,2022-04-29 15:08:45
2174,name it,Camiseta Manga Larga - CRABAPPLE,399.0,399.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-crabapple_13194377_3729596,2022-04-29 15:08:46
2175,name it,Camiseta Manga Larga - TURBULENCE,399.0,399.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-turbulence_13194377_3729597,2022-04-29 15:08:46
2176,name it,Camiseta Manga Larga - WHITECAP GRAY,399.0,399.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-whitecap-gray_13194377_3729598,2022-04-29 15:08:46
2177,name it,Buzo Estampado - Dark Sapphire,699.0,699.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-estampado-dark-sapphire_13194379_3678654,2022-04-29 15:08:46
2178,name it,Buzo Estampado - CRABAPPLE,699.0,699.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-estampado-crabapple_13194379_3729605,2022-04-29 15:08:46
2179,name it,Buzo Estampado - Spiced Apple,699.0,699.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-estampado-spiced-apple_13194379_3729606,2022-04-29 15:08:46
2180,name it,Chaqueta - WHITECAP GRAY,1899.0,1899.0,$,,0.0,,https://nameit.com.uy/catalogo/chaqueta-whitecap-gray_13195054_3707317,2022-04-29 15:08:46
2181,name it,Chaqueta - ROSIN,1899.0,1899.0,$,,0.0,,https://nameit.com.uy/catalogo/chaqueta-rosin_13195085_3707447,2022-04-29 15:08:46
2182,name it,Buzo Tejido - Dark Sapphire,799.0,799.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-tejido-dark-sapphire_13195738_3726419,2022-04-29 15:08:46
2183,name it,Buzo Con Capucha - Mauve Shadows,799.0,799.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-con-capucha-mauve-shadows_13197636_3766142,2022-04-29 15:08:46
2184,name it,Buzo Con Capucha - Dusty Blue,799.0,799.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-con-capucha-dusty-blue_13197636_3766143,2022-04-29 15:08:46
2185,name it,Camiseta Manga Larga - TROOPER,299.0,299.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-trooper_13192755_3633523,2022-04-29 15:08:46
2187,name it,Camiseta Manga Larga - Persian Red,299.0,299.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-persian-red_13192755_3633525,2022-04-29 15:08:47
2191,name it,Buzo Estampado - Stone Gray,699.0,699.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-estampado-stone-gray_13194378_3733109,2022-04-29 15:08:47
2192,name it,Pantalón Jogger - Dark Sapphire,779.0,779.0,$,,0.0,,https://nameit.com.uy/catalogo/pantalon-jogger-dark-sapphire_13196049_3742978,2022-04-29 15:08:47
2193,name it,Pantalón Jogger - GREY MELANGE,779.0,779.0,$,,0.0,,https://nameit.com.uy/catalogo/pantalon-jogger-grey-melange_13196049_3796063,2022-04-29 15:08:47
2194,name it,Buzo Estampado - Amber Gold,649.0,649.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-estampado-amber-gold_13196436_3796435,2022-04-29 15:08:47
2195,name it,Buzo Estampado - GREY MELANGE,649.0,649.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-estampado-grey-melange_13196436_3796436,2022-04-29 15:08:47
2196,name it,Buzo Estampado - Dark Sapphire,649.0,649.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-estampado-dark-sapphire_13196436_3796437,2022-04-29 15:08:47
2197,name it,Vestido Manga Larga - Thai Curry,749.0,749.0,$,,0.0,,https://nameit.com.uy/catalogo/vestido-manga-larga-thai-curry_13191969_3623443,2022-04-29 15:08:47
2198,name it,Vestido Manga Larga - Dark Sapphire,749.0,749.0,$,,0.0,,https://nameit.com.uy/catalogo/vestido-manga-larga-dark-sapphire_13191969_3623445,2022-04-29 15:08:48
2199,name it,Vestido Manga Larga - PALE MAUVE,749.0,749.0,$,,0.0,,https://nameit.com.uy/catalogo/vestido-manga-larga-pale-mauve_13191969_3623446,2022-04-29 15:08:48
2200,name it,Cardigan Tejido - Dark Sapphire,649.0,649.0,$,,0.0,,https://nameit.com.uy/catalogo/cardigan-tejido-dark-sapphire_13191995_3623703,2022-04-29 15:08:48
2201,name it,Cardigan Tejido - WHITECAP GRAY,649.0,649.0,$,,0.0,,https://nameit.com.uy/catalogo/cardigan-tejido-whitecap-gray_13191995_3623705,2022-04-29 15:08:48
2202,name it,Cardigan Tejido - DECO ROSE,649.0,649.0,$,,0.0,,https://nameit.com.uy/catalogo/cardigan-tejido-deco-rose_13191995_3623706,2022-04-29 15:08:48
2203,name it,Chaqueta - Warm Sand,1499.0,1499.0,$,,0.0,,https://nameit.com.uy/catalogo/chaqueta-warm-sand_13192506_3631222,2022-04-29 15:08:48
2204,name it,Chaqueta Estampada - Thyme,1499.0,1499.0,$,,0.0,,https://nameit.com.uy/catalogo/chaqueta-estampada-thyme_13193316_3660773,2022-04-29 15:08:48
2205,name it,Chaqueta Estampada - ROSIN,1499.0,1499.0,$,,0.0,,https://nameit.com.uy/catalogo/chaqueta-estampada-rosin_13193325_3660815,2022-04-29 15:08:48
2206,name it,Cardigan Tejido - Café Au Lait,848.0,848.0,$,,0.0,,https://nameit.com.uy/catalogo/cardigan-tejido-cafe-au-lait_13195592_3727742,2022-04-29 15:08:48
2207,name it,Camiseta Manga Larga - ROSIN,449.0,449.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-rosin_13196038_3795791,2022-04-29 15:08:48
2208,name it,Camiseta Manga Larga - Toasted Coconut,449.0,449.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-toasted-coconut_13196038_3795792,2022-04-29 15:08:48
2209,name it,Camiseta Manga Larga - Fired Brick,449.0,449.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-fired-brick_13196038_3795793,2022-04-29 15:08:48
2210,name it,Buzo Estampado - ROSIN,799.0,799.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-estampado-rosin_13196047_3739355,2022-04-29 15:08:49
2211,name it,Buzo Estampado - Fired Brick,799.0,799.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-estampado-fired-brick_13196047_3742972,2022-04-29 15:08:49
2212,name it,Camiseta Estampada Manga Larga - Dusty Blue,779.0,779.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-estampada-manga-larga-dusty-blue_13196837_3736746,2022-04-29 15:08:49
2213,name it,Camiseta Estampada Manga Larga - Mauve Shadows,779.0,779.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-estampada-manga-larga-mauve-shadows_13196837_3736747,2022-04-29 15:08:49
2214,name it,Pantalón Jogger - Black,999.0,999.0,$,,0.0,,https://nameit.com.uy/catalogo/pantalon-jogger-black_13192135_3621304,2022-04-29 15:08:49
2215,name it,Pantalón Jogger - DECO ROSE,999.0,999.0,$,,0.0,,https://nameit.com.uy/catalogo/pantalon-jogger-deco-rose_13192135_3621306,2022-04-29 15:08:49
2216,name it,Bodie Estampado - ROSIN,449.0,449.0,$,,0.0,,https://nameit.com.uy/catalogo/bodie-estampado-rosin_13193471_3669598,2022-04-29 15:08:49
2217,name it,Bodie Estampado - TROOPER,449.0,449.0,$,,0.0,,https://nameit.com.uy/catalogo/bodie-estampado-trooper_13193471_3752844,2022-04-29 15:08:49
2218,name it,Jean Regular Fit - Dark Blue Denim,699.0,699.0,$,,0.0,,https://nameit.com.uy/catalogo/jean-regular-fit-dark-blue-denim_13193478_3663593,2022-04-29 15:08:49
2219,name it,Camiseta Manga Larga - Etruscan Red,599.0,599.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-etruscan-red_13194274_3675239,2022-04-29 15:08:49
2220,name it,Camiseta Manga Larga - Stone Gray,599.0,599.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-stone-gray_13194274_3756431,2022-04-29 15:08:49
2221,name it,Regular Fit Mom Jeans - Dark Blue Denim,1199.0,1199.0,$,,0.0,,https://nameit.com.uy/catalogo/regular-fit-mom-jeans-dark-blue-denim_13194981_3698347,2022-04-29 15:08:49
2222,name it,Camiseta Manga Larga - Amber Gold,349.0,349.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-amber-gold_13196435_3796425,2022-04-29 15:08:49
2223,name it,Camiseta Manga Larga - Climbing Ivy,349.0,349.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-climbing-ivy_13196435_3796426,2022-04-29 15:08:49
2224,name it,Camiseta Manga Larga - WHITECAP GRAY,349.0,349.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-whitecap-gray_13196435_3796427,2022-04-29 15:08:49
2225,name it,Chaqueta - Dark Sapphire,1799.0,1799.0,$,,0.0,,https://nameit.com.uy/catalogo/chaqueta-dark-sapphire_13192782_3635503,2022-04-29 15:08:49
2226,name it,Chaqueta - DECO ROSE,1799.0,1799.0,$,,0.0,,https://nameit.com.uy/catalogo/chaqueta-deco-rose_13192782_3683362,2022-04-29 15:08:49
2229,name it,Jean Regular Fit - Medium Blue Denim,749.0,749.0,$,,0.0,,https://nameit.com.uy/catalogo/jean-regular-fit-medium-blue-denim_13193341_3659149,2022-04-29 15:08:49
2230,name it,Pantalón Jogger - GREY MELANGE,799.0,799.0,$,,0.0,,https://nameit.com.uy/catalogo/pantalon-jogger-grey-melange_13193553_3668923,2022-04-29 15:08:49
2231,name it,Pantalón Jogger - Dark Sapphire,799.0,799.0,$,,0.0,,https://nameit.com.uy/catalogo/pantalon-jogger-dark-sapphire_13193553_3742334,2022-04-29 15:08:49
2232,name it,Pantalón Baggy - Spiced Apple,1199.0,1199.0,$,,0.0,,https://nameit.com.uy/catalogo/pantalon-baggy-spiced-apple_13193662_3673246,2022-04-29 15:08:49
2233,name it,Leggings Estampada - TURBULENCE,599.0,599.0,$,,0.0,,https://nameit.com.uy/catalogo/leggings-estampada-turbulence_13193790_3670373,2022-04-29 15:08:49
2234,name it,Leggings Estampada - WHITECAP GRAY,599.0,599.0,$,,0.0,,https://nameit.com.uy/catalogo/leggings-estampada-whitecap-gray_13193790_3688448,2022-04-29 15:08:50
2235,name it,Buzo Estampado - Spiced Apple,999.0,999.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-estampado-spiced-apple_13193853_3670608,2022-04-29 15:08:50
2236,name it,Buzo Estampado - Golden Apricot,999.0,999.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-estampado-golden-apricot_13193853_3670609,2022-04-29 15:08:50
2237,name it,Buzo Estampado - Stone Gray,999.0,999.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-estampado-stone-gray_13193896_3671042,2022-04-29 15:08:50
2238,name it,Buzo Estampado - Dark Sapphire,999.0,999.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-estampado-dark-sapphire_13193896_3671043,2022-04-29 15:08:50
2239,name it,Pantalón Jogger - Dark Sapphire,899.0,899.0,$,,0.0,,https://nameit.com.uy/catalogo/pantalon-jogger-dark-sapphire_13193899_3671048,2022-04-29 15:08:50
2240,name it,Pantalón Jogger - Stone Gray,899.0,899.0,$,,0.0,,https://nameit.com.uy/catalogo/pantalon-jogger-stone-gray_13193899_3671049,2022-04-29 15:08:50
2241,name it,Buzo Estampado - GREY MELANGE,999.0,999.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-estampado-grey-melange_13193903_3671059,2022-04-29 15:08:50
2245,name it,Buzo Bordado - Chili Oil,799.0,799.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-bordado-chili-oil_13194091_3670976,2022-04-29 15:08:50
2246,name it,Camiseta Manga Larga - Stone Gray,399.0,399.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-stone-gray_13194162_3683597,2022-04-29 15:08:51
2247,name it,Camiseta Manga Larga - Bering Sea,399.0,399.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-bering-sea_13194162_3733366,2022-04-29 15:08:51
2248,name it,Camiseta Manga Larga - Chili Oil,399.0,399.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-chili-oil_13194162_3733367,2022-04-29 15:08:51
2249,name it,Camiseta Manga Larga - Dark Sapphire,399.0,399.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-dark-sapphire_13194162_3733368,2022-04-29 15:08:51
2250,name it,Camiseta Manga Larga - Peach Nectar,349.0,349.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-peach-nectar_13194223_3678511,2022-04-29 15:08:51
2252,name it,Camiseta Manga Larga - Dark Sapphire,349.0,349.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-dark-sapphire_13194223_3729544,2022-04-29 15:08:51
2253,name it,Leggings Estampada - Dark Sapphire,449.0,449.0,$,,0.0,,https://nameit.com.uy/catalogo/leggings-estampada-dark-sapphire_13194231_3678539,2022-04-29 15:08:51
2254,name it,Leggings Estampada - Etruscan Red,449.0,449.0,$,,0.0,,https://nameit.com.uy/catalogo/leggings-estampada-etruscan-red_13194231_3729569,2022-04-29 15:08:51
2258,name it,Camiseta Estampada Manga Larga - Dark Sapphire,399.0,399.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-estampada-manga-larga-dark-sapphire_13196411_3796246,2022-04-29 15:08:52
2259,name it,Camiseta Estampada Manga Larga - Bering Sea,399.0,399.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-estampada-manga-larga-bering-sea_13196411_3796247,2022-04-29 15:08:52
2260,name it,Bandolera Minnie Mouse - Café Au Lait,649.0,649.0,$,,0.0,,https://nameit.com.uy/catalogo/bandolera-minnie-mouse-cafe-au-lait_13196825_3736589,2022-04-29 15:08:52
2261,name it,Bandolera Minnie Mouse - WHITECAP GRAY,649.0,649.0,$,,0.0,,https://nameit.com.uy/catalogo/bandolera-minnie-mouse-whitecap-gray_13196825_3736590,2022-04-29 15:08:52
2262,name it,Camiseta Estampada Manga Larga - Spiced Apple,899.0,899.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-estampada-manga-larga-spiced-apple_13196924_3738141,2022-04-29 15:08:52
2263,name it,Camiseta Estampada Manga Larga - WHITECAP GRAY,899.0,899.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-estampada-manga-larga-whitecap-gray_13196924_3738142,2022-04-29 15:08:52
2264,name it,Buzo Tejido - Dark Sapphire,699.0,699.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-tejido-dark-sapphire_13197468_3764372,2022-04-29 15:08:52
2265,name it,Buzo Tejido - Mauve Shadows,699.0,699.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-tejido-mauve-shadows_13197468_3796636,2022-04-29 15:08:52
2268,name it,Short De Algodón - Cantaloupe,799.0,799.0,$,,0.0,,https://nameit.com.uy/catalogo/short-de-algodon-cantaloupe_13187401_3567317,2022-04-29 15:08:52
2269,name it,Clip Pelo - Strong Blue,99.0,99.0,$,,0.0,,https://nameit.com.uy/catalogo/clip-pelo-strong-blue_13178366_3315507,2022-04-29 15:08:52
2270,name it,Jean Regular Fit - Dark Blue Denim,749.0,749.0,$,,0.0,,https://nameit.com.uy/catalogo/jean-regular-fit-dark-blue-denim_13190392_3578924,2022-04-29 15:08:53
2271,name it,Camisa De Jean - Dark Blue Denim,779.0,779.0,$,,0.0,,https://nameit.com.uy/catalogo/camisa-de-jean-dark-blue-denim_13191319_3604286,2022-04-29 15:08:53
2273,name it,Camiseta Estampada Manga Larga - Golden Apricot,299.0,299.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-estampada-manga-larga-golden-apricot_13191485_3691836,2022-04-29 15:08:53
2274,name it,Chaqueta - ROSIN,1799.0,1799.0,$,,0.0,,https://nameit.com.uy/catalogo/chaqueta-rosin_13192778_3718001,2022-04-29 15:08:53
2275,name it,Buzo Tejido - KELP,649.0,649.0,$,,0.0,,https://nameit.com.uy/catalogo/buzo-tejido-kelp_13193211_3665926,2022-04-29 15:08:53
2276,name it,Leggings Lisa - TROOPER,399.0,399.0,$,,0.0,,https://nameit.com.uy/catalogo/leggings-lisa-trooper_13193382_3668555,2022-04-29 15:08:53
2277,name it,Leggings Lisa - Etruscan Red,399.0,399.0,$,,0.0,,https://nameit.com.uy/catalogo/leggings-lisa-etruscan-red_13193382_3745399,2022-04-29 15:08:53
2278,name it,Camiseta Manga Larga - WHITECAP GRAY,599.0,599.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-whitecap-gray_13193433_3668600,2022-04-29 15:08:53
2279,name it,Camiseta Manga Larga - TROOPER,599.0,599.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-trooper_13193433_3769160,2022-04-29 15:08:53
2280,name it,Pantalón De Pana - Dark Sapphire,949.0,949.0,$,,0.0,,https://nameit.com.uy/catalogo/pantalon-de-pana-dark-sapphire_13193528_3746915,2022-04-29 15:08:53
2281,name it,Camiseta Manga Larga - Bering Sea,349.0,349.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-bering-sea_13194195_3683615,2022-04-29 15:08:53
2283,name it,Camiseta Manga Larga - Cumin,349.0,349.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-cumin_13194195_3733371,2022-04-29 15:08:53
2284,name it,Camiseta Manga Larga - ROSIN,349.0,349.0,$,,0.0,,https://nameit.com.uy/catalogo/camiseta-manga-larga-rosin_13194195_3733372,2022-04-29 15:08:53
